sub,trial,certain_reward,risky_gain,risky_loss,choice,choice_rt,outcome,happiness_raw,happiness_z,spinner_rt,spinner_rad,spinner_deg,happiness_fill_raw,happiness_fill_z,total_score
36,23,30,60,0,1,3.383,0,NA,NA,4.387,1.715,98.2622618649362,50,-0.7786701173014005,-205
36,24,30,120,0,1,2.531,0,NA,NA,4.383,0.081,4.64095814055967,50,-0.7786701173014005,-205
36,25,30,51,0,1,1.531,51,59,-0.38569641324274967,4.387,4.856,278.228305315528,59,-0.38569641324274967,-154
36,26,-35,0,-68,1,2.652,-68,NA,NA,4.387,2.72,155.844520275584,59,-0.38569641324274967,-222
36,27,45,87,0,1,1.887,87,NA,NA,4.383,3.725,213.426778686232,59,-0.38569641324274967,-135
36,28,-30,0,-56,1,2.836,-56,59,-0.38569641324274967,4.383,1.841,105.481530083585,59,-0.38569641324274967,-191
36,29,45,98,0,1,1.684,0,NA,NA,4.379,2.72,155.844520275584,59,-0.38569641324274967,-191
36,30,-45,0,-144,0,3.207,-45,50,-0.7786701173014005,NA,NA,NA,50,-0.7786701173014005,-236
37,1,-55,0,-149,1,25.332,0,35,-1.6504762620447968,4.384,3.348,191.8262698098,35,-1.6504762620447968,0
37,2,-45,0,-144,0,12.169,-45,NA,NA,NA,NA,NA,35,-1.6504762620447968,-45
37,3,45,180,0,1,3.203,0,34,-1.7309872992177138,4.38,0.961,55.0612441120721,34,-1.7309872992177138,-45
37,4,0,55,-42,1,6.52,-42,NA,NA,4.384,1.715,98.2622618649362,34,-1.7309872992177138,-87
37,5,-35,0,-57,1,6,-57,NA,NA,4.381,0.584,33.4607352356401,34,-1.7309872992177138,-144
37,6,0,75,-101,1,2.383,75,65,0.7648548531427107,4.383,5.448,312.147406787273,65,0.7648548531427107,-69
37,7,-30,0,-58,1,9.968,0,NA,NA,4.382,5.951,340.967183882353,65,0.7648548531427107,-69
37,8,55,90,0,1,4.168,0,NA,NA,4.383,0.458,26.2414670169917,65,0.7648548531427107,-69
37,9,-55,0,-110,1,8.718,0,63,0.6038327787968769,4.382,3.94,225.745371281544,63,0.6038327787968769,-69
37,10,0,75,-48,1,8.151,75,NA,NA,4.382,3.474,199.045538028448,63,0.6038327787968769,6
37,11,55,97,0,1,6.182,0,64,0.6843438159697938,4.384,0.207,11.860226359208,64,0.6843438159697938,6
37,12,-35,0,-57,1,9.251,0,NA,NA,4.383,3.437,196.925594186464,64,0.6843438159697938,6
37,13,55,103,0,1,4.584,0,NA,NA,4.383,1.175,67.3225409278717,64,0.6843438159697938,6
37,14,55,110,0,1,1.801,0,64,0.6843438159697938,4.382,3.06,175.325085310032,64,0.6843438159697938,6
37,15,-35,0,-72,1,5.799,-72,NA,NA,4.383,0.961,55.0612441120721,64,0.6843438159697938,-66
37,16,0,75,-67,1,10.466,-67,NA,NA,4.381,3.06,175.325085310032,64,0.6843438159697938,-133
37,17,-35,0,-112,1,3.521,-112,44,-0.9258769274885446,4.379,1.966,112.64350252272,44,-0.9258769274885446,-245
37,18,-55,0,-107,1,3.703,0,NA,NA,4.38,4.856,278.228305315528,44,-0.9258769274885446,-245
37,19,55,120,0,1,2.103,120,NA,NA,4.38,3.977,227.865315123528,44,-0.9258769274885446,-125
37,20,30,49,0,1,3.252,49,70,1.1674100390072952,4.381,4.479,256.627796439096,70,1.1674100390072952,-76
37,21,0,75,-75,1,4.37,75,NA,NA,4.381,5.233,299.82881419196,70,1.1674100390072952,-1
37,22,35,57,0,1,2.136,0,64,0.6843438159697938,4.382,0.961,55.0612441120721,64,0.6843438159697938,-1
37,23,55,132,0,1,3.467,0,NA,NA,4.381,2.092,119.862770741368,64,0.6843438159697938,-1
37,24,0,40,-8,1,1.652,-8,NA,NA,4.382,2.972,170.283056712881,64,0.6843438159697938,-9
37,25,-30,0,-65,1,1.966,-65,46,-0.7648548531427107,4.383,2.092,119.862770741368,46,-0.7648548531427107,-74
37,26,0,75,-15,1,6.866,-15,NA,NA,4.383,2.846,163.063788494232,46,-0.7648548531427107,-89
37,27,-35,0,-64,1,6.599,-64,NA,NA,4.385,2.846,163.063788494232,46,-0.7648548531427107,-153
37,28,45,77,0,1,3.188,77,59,0.2817886301052092,4.379,3.977,227.865315123528,59,0.2817886301052092,-76
37,29,35,72,0,1,4.037,0,NA,NA,4.377,0.835,47.8419758934237,59,0.2817886301052092,-76
37,30,0,55,-11,1,1.584,-11,58,0.20127759293229228,4.383,2.092,119.862770741368,58,0.20127759293229228,-87
38,1,0,40,-31,1,7.397,40,23,-1.4831418404072123,4.386,5.071,290.54689791084,23,-1.4831418404072123,40
38,2,0,40,-8,1,5.336,40,NA,NA,4.38,3.186,182.54435352868,23,-1.4831418404072123,80
38,3,35,140,0,1,1.617,140,50,0.8495666852818016,4.383,5.485,314.267350629257,50,0.8495666852818016,220
38,4,55,132,0,1,1.937,132,NA,NA,4.38,5.448,312.147406787273,50,0.8495666852818016,352
38,5,-45,0,-90,0,1.566,-45,NA,NA,NA,NA,NA,50,0.8495666852818016,307
38,6,0,55,-110,0,2.401,0,50,0.8495666852818016,NA,NA,NA,50,0.8495666852818016,307
38,7,-45,0,-93,0,3.851,-45,NA,NA,NA,NA,NA,50,0.8495666852818016,262
38,8,0,55,-19,1,1.685,-19,NA,NA,4.399,1.175,67.3225409278717,50,0.8495666852818016,243
38,9,-30,0,-62,0,2.234,-30,26,-1.2239520042195442,NA,NA,NA,26,-1.2239520042195442,213
38,10,-45,0,-77,0,2.25,-45,NA,NA,NA,NA,NA,26,-1.2239520042195442,168
38,11,-55,0,-97,1,2.331,0,26,-1.2239520042195442,4.389,4.479,256.627796439096,26,-1.2239520042195442,168
38,12,45,77,0,1,1.518,77,NA,NA,4.533,5.071,290.54689791084,26,-1.2239520042195442,245
38,13,35,70,0,1,1.017,0,NA,NA,4.384,0.207,11.860226359208,26,-1.2239520042195442,245
38,14,35,74,0,1,0.967,74,50,0.8495666852818016,4.383,3.977,227.865315123528,50,0.8495666852818016,319
38,15,0,55,-11,1,1.521,-11,NA,NA,4.38,1.929,110.523558680736,50,0.8495666852818016,308
38,16,45,77,0,1,1.05,0,NA,NA,4.383,0.207,11.860226359208,50,0.8495666852818016,308
38,17,35,57,0,1,0.968,57,50,0.8495666852818016,4.382,4.82,276.165657253057,50,0.8495666852818016,365
38,18,55,117,0,1,1.052,0,NA,NA,4.383,0.458,26.2414670169917,50,0.8495666852818016,365
38,19,0,55,-19,1,0.952,55,NA,NA,4.381,3.94,225.745371281544,50,0.8495666852818016,420
38,20,-35,0,-84,1,2.366,-84,38,-0.1871926594688713,4.384,1.715,98.2622618649362,38,-0.1871926594688713,336
38,21,-30,0,-56,1,2.27,0,NA,NA,4.382,3.312,189.763621747329,38,-0.1871926594688713,336
38,22,45,79,0,1,3.468,79,58,1.5407395817822502,4.382,4.443,254.565148376625,58,1.5407395817822502,415
38,23,35,74,0,1,2.278,74,NA,NA,4.383,5.699,326.528647445056,58,1.5407395817822502,489
38,24,45,93,0,1,1.797,0,NA,NA,4.384,2.846,163.063788494232,58,1.5407395817822502,489
38,25,-45,0,-108,1,2.55,-108,40,-0.014399435343759141,4.383,2.306,132.124067557168,40,-0.014399435343759141,381
38,26,0,75,-48,1,2.183,-48,NA,NA,4.383,0.547,31.340791393656,40,-0.014399435343759141,333
38,27,0,55,-19,1,1.382,-19,NA,NA,4.385,0.296,16.9595507358724,40,-0.014399435343759141,314
38,28,-35,0,-57,1,2.116,0,39,-0.10079604740631522,4.386,3.437,196.925594186464,39,-0.10079604740631522,314
38,29,-45,0,-74,1,2.184,-74,NA,NA,4.383,3.097,177.445029152016,39,-0.10079604740631522,240
38,30,-55,0,-107,0,2.901,-55,32,-0.7055723318442078,NA,NA,NA,32,-0.7055723318442078,185
39,1,30,51,0,0,8.718,30,0,-1.441769469987394,NA,NA,NA,0,-1.441769469987394,30
39,2,35,70,0,0,10.467,35,NA,NA,NA,NA,NA,0,-1.441769469987394,65
39,3,0,75,-67,1,6.65,75,83,0.5226660869311347,4.383,5.071,290.54689791084,83,0.5226660869311347,140
39,4,-30,0,-60,0,9.284,-30,NA,NA,NA,NA,NA,83,0.5226660869311347,110
39,5,55,103,0,0,2.967,55,NA,NA,NA,NA,NA,83,0.5226660869311347,165
39,6,-35,0,-62,0,12.7,-35,92,0.7356771714162763,NA,NA,NA,92,0.7356771714162763,130
39,7,-30,0,-72,0,9.967,-30,NA,NA,NA,NA,NA,92,0.7356771714162763,100
39,8,-30,0,-64,0,7.283,-30,NA,NA,NA,NA,NA,92,0.7356771714162763,70
39,9,55,124,0,0,5.967,55,92,0.7356771714162763,NA,NA,NA,92,0.7356771714162763,125
39,10,0,40,-36,1,4.301,40,NA,NA,4.382,3.186,182.54435352868,92,0.7356771714162763,165
39,11,35,66,0,0,6.685,35,86,0.5936697817595152,NA,NA,NA,86,0.5936697817595152,200
39,12,35,140,0,1,5.268,140,NA,NA,4.382,5.574,319.366675005921,86,0.5936697817595152,340
39,13,0,75,-58,1,18.583,75,NA,NA,4.383,6.202,355.348424540137,86,0.5936697817595152,415
39,14,35,57,0,0,4.35,35,89,0.6646734765878958,NA,NA,NA,89,0.6646734765878958,450
39,15,-35,0,-84,1,6.25,-84,NA,NA,4.383,2.972,170.283056712881,89,0.6646734765878958,366
39,16,-30,0,-65,1,9.684,0,NA,NA,4.383,4.066,232.964639500193,89,0.6646734765878958,366
39,17,0,75,-101,1,5.467,75,100,0.9250203576252912,4.382,3.94,225.745371281544,100,0.9250203576252912,441
39,18,-30,0,-120,1,8.351,0,NA,NA,4.383,4.191,240.126611939328,100,0.9250203576252912,441
39,19,55,97,0,1,5.519,97,NA,NA,4.382,4.945,283.327629692192,100,0.9250203576252912,538
39,20,30,56,0,1,7.851,56,100,0.9250203576252912,4.382,4.066,232.964639500193,100,0.9250203576252912,594
39,21,-45,0,-93,1,7.466,-93,NA,NA,4.383,1.678,96.1423180229521,100,0.9250203576252912,501
39,22,-55,0,-107,1,7.251,-107,4,-1.3470978768828865,4.382,2.683,153.7245764336,4,-1.3470978768828865,394
39,23,-35,0,-79,0,8.568,-35,NA,NA,NA,NA,NA,4,-1.3470978768828865,359
39,24,0,40,-20,1,4.068,40,NA,NA,4.382,5.322,304.928138568624,4,-1.3470978768828865,399
39,25,0,55,-61,1,4.501,-61,0,-1.441769469987394,4.383,1.929,110.523558680736,0,-1.441769469987394,338
39,26,0,40,-31,1,4.401,40,NA,NA,4.381,5.322,304.928138568624,0,-1.441769469987394,378
39,27,35,112,0,1,7.051,112,NA,NA,4.382,5.322,304.928138568624,0,-1.441769469987394,490
39,28,0,75,-15,1,72977.016,-15,16,-1.0630830975693644,4.375,0.673,38.5600596123044,16,-1.0630830975693644,475
39,29,30,62,0,0,45.664,30,NA,NA,NA,NA,NA,16,-1.0630830975693644,505
39,30,-35,0,-140,1,12.594,0,69,0.19131551106535877,4.391,4.443,254.565148376625,69,0.19131551106535877,505
40,1,0,40,-36,1,9.899,-36,50,0,4.384,0.17,9.740282517224,50,0,-36
40,2,45,98,0,1,6.401,98,NA,NA,4.383,3.725,213.426778686232,50,0,62
40,3,55,120,0,1,3.817,0,50,0,4.383,0.961,55.0612441120721,50,0,62
40,4,-30,0,-81,1,2.651,-81,NA,NA,4.382,2.595,148.682547836449,50,0,-19
40,5,-55,0,-100,1,3.682,-100,NA,NA,4.382,2.055,117.742826899384,50,0,-119
40,6,35,79,0,1,3.917,79,50,0,4.383,5.61,321.429323068392,50,0,-40
40,7,-30,0,-60,0,3.966,-30,NA,NA,NA,NA,NA,50,0,-70
40,8,0,55,-74,0,5.667,0,NA,NA,NA,NA,NA,50,0,-70
40,9,-35,0,-62,0,2.418,-35,44,-0.6476816543825592,NA,NA,NA,44,-0.6476816543825592,-105
40,10,45,79,0,1,4.168,0,NA,NA,4.382,2.595,148.682547836449,44,-0.6476816543825592,-105
40,11,-55,0,-124,0,2.817,-55,43,-0.7556285967796524,NA,NA,NA,43,-0.7556285967796524,-160
40,12,-30,0,-60,0,2.266,-30,NA,NA,NA,NA,NA,43,-0.7556285967796524,-190
40,13,0,40,-26,0,4.116,0,NA,NA,NA,NA,NA,43,-0.7556285967796524,-190
40,14,0,75,-101,0,2.717,0,50,0,NA,NA,NA,50,0,-190
40,15,0,40,-36,0,1.699,0,NA,NA,NA,NA,NA,50,0,-190
40,16,30,56,0,0,1.816,30,NA,NA,NA,NA,NA,50,0,-160
40,17,0,40,-40,1,5.151,40,57,0.7556285967796524,4.382,3.223,184.664297370664,57,0.7556285967796524,-120
40,18,-35,0,-66,0,4.749,-35,NA,NA,NA,NA,NA,57,0.7556285967796524,-155
40,19,30,81,0,1,4.051,81,NA,NA,4.383,5.108,292.666841752824,57,0.7556285967796524,-74
40,20,35,72,0,1,3.351,72,75,2.69867355992733,4.382,5.233,299.82881419196,75,2.69867355992733,-2
40,21,45,74,0,1,2.23,0,NA,NA,4.382,1.212,69.4424847698558,75,2.69867355992733,-2
40,22,-45,0,-95,0,2.666,-45,50,0,NA,NA,NA,50,0,-47
40,23,0,55,-55,0,4.082,0,NA,NA,NA,NA,NA,50,0,-47
40,24,-35,0,-112,0,2.533,-35,NA,NA,NA,NA,NA,50,0,-82
40,25,45,180,0,1,2.985,0,50,0,4.382,1.087,62.2805123307205,50,0,-82
40,26,-45,0,-90,0,1.884,-45,NA,NA,NA,NA,NA,50,0,-127
40,27,0,75,-101,0,3.184,0,NA,NA,NA,NA,NA,50,0,-127
40,28,-55,0,-176,0,3.351,-55,42,-0.8635755391767456,NA,NA,NA,42,-0.8635755391767456,-182
40,29,30,64,0,1,3.819,0,NA,NA,4.38,0.081,4.64095814055967,42,-0.8635755391767456,-182
40,30,30,56,0,1,2.702,0,39,-1.1874163663680253,4.382,0.961,55.0612441120721,39,-1.1874163663680253,-182
41,1,-55,0,-113,0,21.817,-55,76,0.8804881370551296,NA,NA,NA,76,0.8804881370551296,-55
41,2,30,120,0,0,8.051,30,NA,NA,NA,NA,NA,76,0.8804881370551296,-25
41,3,55,117,0,1,19.152,0,62,0.22305699472063284,4.384,0.421,24.1215231750077,62,0.22305699472063284,-25
41,4,0,75,-83,1,8.351,75,NA,NA,4.383,5.448,312.147406787273,62,0.22305699472063284,50
41,5,0,75,-26,1,4.017,-26,NA,NA,4.383,1.678,96.1423180229521,62,0.22305699472063284,24
41,6,0,55,-11,1,3.101,55,93,1.6787973813184471,4.383,3.186,182.54435352868,93,1.6787973813184471,79
41,7,35,84,0,1,3.251,84,NA,NA,4.383,6.202,355.348424540137,93,1.6787973813184471,163
41,8,45,122,0,0,4.033,45,NA,NA,NA,NA,NA,93,1.6787973813184471,208
41,9,-35,0,-112,0,4.967,-35,71,0.645691300507095,NA,NA,NA,71,0.645691300507095,173
41,10,0,40,-44,1,6.267,40,NA,NA,4.383,4.945,283.327629692192,71,0.645691300507095,213
41,11,-30,0,-62,1,4.017,0,80,1.0683256062935573,4.383,4.694,268.946389034408,80,1.0683256062935573,213
41,12,0,55,-55,1,6.734,-55,NA,NA,4.383,2.935,168.163112870897,80,1.0683256062935573,158
41,13,55,176,0,1,4.817,0,NA,NA,4.383,1.929,110.523558680736,80,1.0683256062935573,158
41,14,-45,0,-108,1,3.419,0,66,0.4108944639590605,4.382,4.945,283.327629692192,66,0.4108944639590605,158
41,15,0,40,-14,1,3.584,-14,NA,NA,4.383,2.558,146.562603994465,66,0.4108944639590605,144
41,16,-45,0,-93,0,3.233,-45,NA,NA,NA,NA,NA,66,0.4108944639590605,99
41,17,-30,0,-51,1,3.184,-51,50,-0.3404554129946501,4.383,0.17,9.740282517224,50,-0.3404554129946501,48
41,18,0,55,-19,1,4.967,-19,NA,NA,4.383,0.296,16.9595507358724,50,-0.3404554129946501,29
41,19,30,64,0,0,2.467,30,NA,NA,NA,NA,NA,50,-0.3404554129946501,59
41,20,30,68,0,0,2.05,30,50,-0.3404554129946501,NA,NA,NA,50,-0.3404554129946501,89
41,21,-55,0,-94,1,4.219,-94,NA,NA,4.382,1.929,110.523558680736,50,-0.3404554129946501,-5
41,22,35,95,0,1,3.684,0,34,-1.0918052899483608,4.383,2.181,124.962095118033,34,-1.0918052899483608,-5
41,23,35,60,0,0,2.218,35,NA,NA,NA,NA,NA,34,-1.0918052899483608,30
41,24,45,85,0,0,1.717,45,NA,NA,NA,NA,NA,34,-1.0918052899483608,75
41,25,-35,0,-76,1,5.884,-76,34,-1.0918052899483608,4.384,1.301,74.5418091465201,34,-1.0918052899483608,-1
41,26,0,40,-40,0,3.7,0,NA,NA,NA,NA,NA,34,-1.0918052899483608,-1
41,27,-30,0,-72,0,2.683,-30,NA,NA,NA,NA,NA,34,-1.0918052899483608,-31
41,28,55,149,0,0,1.517,55,50,-0.3404554129946501,NA,NA,NA,50,-0.3404554129946501,24
41,29,-55,0,-107,0,3.984,-55,NA,NA,NA,NA,NA,50,-0.3404554129946501,-31
41,30,-35,0,-74,0,2.184,-35,21,-1.7022770649732506,NA,NA,NA,21,-1.7022770649732506,-66
42,1,0,75,-101,0,21.5,0,50,0.5675272087974552,NA,NA,NA,50,0.5675272087974552,0
42,2,45,74,0,1,3.4,0,NA,NA,4.382,0.835,47.8419758934237,50,0.5675272087974552,0
42,3,55,94,0,0,8.766,55,50,0.5675272087974552,NA,NA,NA,50,0.5675272087974552,55
42,4,35,64,0,1,5.234,0,NA,NA,4.384,2.72,155.844520275584,50,0.5675272087974552,55
42,5,55,149,0,1,6.051,149,NA,NA,4.383,5.359,307.048082410608,50,0.5675272087974552,204
42,6,0,55,-19,1,10.45,-19,40,-0.4339913949627603,4.383,2.972,170.283056712881,40,-0.4339913949627603,185
42,7,-30,0,-49,0,5.467,-30,NA,NA,NA,NA,NA,40,-0.4339913949627603,155
42,8,-45,0,-95,1,6.118,-95,NA,NA,4.382,0.458,26.2414670169917,40,-0.4339913949627603,60
42,9,-55,0,-149,1,6.234,0,50,0.5675272087974552,4.383,4.982,285.447573534176,50,0.5675272087974552,60
42,10,0,40,-80,0,4.983,0,NA,NA,NA,NA,NA,50,0.5675272087974552,60
42,11,-30,0,-65,0,5.233,-30,34,-1.0349025572188897,NA,NA,NA,34,-1.0349025572188897,30
42,12,0,75,-67,1,2.601,-67,NA,NA,4.382,1.087,62.2805123307205,34,-1.0349025572188897,-37
42,13,45,74,0,0,3.6,45,NA,NA,NA,NA,NA,34,-1.0349025572188897,8
42,14,55,94,0,0,4.167,55,50,0.5675272087974552,NA,NA,NA,50,0.5675272087974552,63
42,15,35,74,0,1,3.451,0,NA,NA,4.382,1.087,62.2805123307205,50,0.5675272087974552,63
42,16,-55,0,-120,1,5.05,-120,NA,NA,4.383,0.961,55.0612441120721,50,0.5675272087974552,-57
42,17,-45,0,-108,1,3.968,0,40,-0.4339913949627603,4.382,3.6,206.264806247096,40,-0.4339913949627603,-57
42,18,-35,0,-70,1,3.183,0,NA,NA,4.382,5.233,299.82881419196,40,-0.4339913949627603,-57
42,19,-45,0,-102,1,5.184,-102,NA,NA,4.383,1.966,112.64350252272,40,-0.4339913949627603,-159
42,20,-55,0,-149,0,2.434,-55,36,-0.8345988364668465,NA,NA,NA,36,-0.8345988364668465,-214
42,21,-30,0,-81,0,4.551,-30,NA,NA,NA,NA,NA,36,-0.8345988364668465,-244
42,22,0,40,-20,1,2.217,-20,25,-1.9362693006030836,4.383,1.589,91.0429936462878,25,-1.9362693006030836,-264
42,23,0,40,-80,0,3.382,0,NA,NA,NA,NA,NA,25,-1.9362693006030836,-264
42,24,55,110,0,0,4.9,55,NA,NA,NA,NA,NA,25,-1.9362693006030836,-209
42,25,55,94,0,1,2.167,94,63,1.8695013936857354,4.382,4.945,283.327629692192,63,1.8695013936857354,-115
42,26,35,57,0,1,6.534,0,NA,NA,4.383,0.584,33.4607352356401,63,1.8695013936857354,-115
42,27,0,75,-38,1,3.484,-38,NA,NA,4.383,1.087,62.2805123307205,63,1.8695013936857354,-153
42,28,30,58,0,1,3.284,0,44,-0.033383953458674086,4.382,1.338,76.6617529885041,44,-0.033383953458674086,-153
42,29,-35,0,-62,1,2.534,-62,NA,NA,4.382,0.584,33.4607352356401,44,-0.033383953458674086,-215
42,30,0,55,-61,1,3.067,55,50,0.5675272087974552,4.382,5.862,335.867859505689,50,0.5675272087974552,-160
43,1,0,75,-150,0,18.333,0,80,0.7168169967822577,NA,NA,NA,80,0.7168169967822577,0
43,2,-45,0,-98,1,17.567,0,NA,NA,4.383,4.605,263.847064657744,80,0.7168169967822577,0
43,3,-35,0,-72,1,9.484,-72,74,-0.31539947858419226,4.384,0.835,47.8419758934237,74,-0.31539947858419226,-72
43,4,-55,0,-90,1,16.933,-90,NA,NA,4.383,1.087,62.2805123307205,74,-0.31539947858419226,-162
43,5,45,82,0,0,7.667,45,NA,NA,NA,NA,NA,74,-0.31539947858419226,-117
43,6,-45,0,-108,0,5.467,-45,75,-0.14336339935645057,NA,NA,NA,75,-0.14336339935645057,-162
43,7,0,40,-40,0,16.434,0,NA,NA,NA,NA,NA,75,-0.14336339935645057,-162
43,8,55,113,0,1,4.968,0,NA,NA,4.383,0.081,4.64095814055967,75,-0.14336339935645057,-162
43,9,55,124,0,1,7.317,124,81,0.8888530760099994,4.383,4.479,256.627796439096,81,0.8888530760099994,-38
43,10,30,120,0,1,6.752,0,NA,NA,4.38,0.333,19.0794945778564,81,0.8888530760099994,-38
43,11,0,40,-54,0,8.383,0,80,0.7168169967822577,NA,NA,NA,80,0.7168169967822577,-38
43,12,35,66,0,0,18.467,35,NA,NA,NA,NA,NA,80,0.7168169967822577,-3
43,13,-35,0,-70,0,8.7,-35,NA,NA,NA,NA,NA,80,0.7168169967822577,-38
43,14,-30,0,-64,0,4.882,-30,75,-0.14336339935645057,NA,NA,NA,75,-0.14336339935645057,-68
43,15,0,40,-26,0,8.234,0,NA,NA,NA,NA,NA,75,-0.14336339935645057,-68
43,16,55,90,0,1,5.55,90,NA,NA,4.45,4.982,285.447573534176,75,-0.14336339935645057,22
43,17,-55,0,-94,1,18.482,-94,64,-2.035760270861609,4.384,1.966,112.64350252272,64,-2.035760270861609,-72
43,18,0,40,-8,1,5.083,40,NA,NA,4.382,3.725,213.426778686232,64,-2.035760270861609,-32
43,19,-45,0,-82,1,6.917,0,NA,NA,4.383,4.856,278.228305315528,64,-2.035760270861609,-32
43,20,-30,0,-49,1,4.883,-49,68,-1.3476159539506423,4.383,2.595,148.682547836449,68,-1.3476159539506423,-81
43,21,55,120,0,1,5.684,0,NA,NA,4.383,2.092,119.862770741368,68,-1.3476159539506423,-81
43,22,45,77,0,1,11.3,77,82,1.060889155237741,4.384,3.474,199.045538028448,82,1.060889155237741,-4
43,23,55,107,0,1,15.468,107,NA,NA,4.382,5.233,299.82881419196,82,1.060889155237741,103
43,24,45,95,0,0,6.383,45,NA,NA,NA,NA,NA,82,1.060889155237741,148
43,25,0,40,-80,0,6.384,0,83,1.2329252344654829,NA,NA,NA,83,1.2329252344654829,148
43,26,30,81,0,0,4.349,30,NA,NA,NA,NA,NA,83,1.2329252344654829,178
43,27,-45,0,-79,1,17.3,-79,NA,NA,4.384,1.338,76.6617529885041,83,1.2329252344654829,99
43,28,0,55,-61,0,4.4,0,76,0.028672679871291094,NA,NA,NA,76,0.028672679871291094,99
43,29,-45,0,-102,0,10.383,-45,NA,NA,NA,NA,NA,76,0.028672679871291094,54
43,30,0,40,-8,1,6,-8,72,-0.6594716370396756,4.383,0.081,4.64095814055967,72,-0.6594716370396756,46
44,1,-30,0,-58,1,7.716,-58,52,0.48743555781193515,4.384,2.343,134.244011399152,52,0.48743555781193515,-58
44,2,45,79,0,0,5.85,45,NA,NA,NA,NA,NA,52,0.48743555781193515,-13
44,3,55,110,0,0,3.218,55,52,0.48743555781193515,NA,NA,NA,52,0.48743555781193515,42
44,4,-35,0,-79,1,17.885,0,NA,NA,4.385,3.851,220.64604690488,52,0.48743555781193515,42
44,5,-45,0,-74,1,7.432,0,NA,NA,4.381,5.862,335.867859505689,52,0.48743555781193515,42
44,6,0,55,-11,1,10.185,55,51,0.3153994785841935,4.382,4.102,235.027287562664,51,0.3153994785841935,97
44,7,-45,0,-122,0,5.15,-45,NA,NA,NA,NA,NA,51,0.3153994785841935,52
44,8,-45,0,-95,1,9.983,0,NA,NA,4.382,3.94,225.745371281544,51,0.3153994785841935,52
44,9,-30,0,-120,0,7.433,-30,50,0.14336339935645181,NA,NA,NA,50,0.14336339935645181,22
44,10,-55,0,-149,1,7.268,-149,NA,NA,4.383,1.087,62.2805123307205,50,0.14336339935645181,-127
44,11,-35,0,-57,0,3.901,-35,37,-2.0931056306041897,NA,NA,NA,37,-2.0931056306041897,-162
44,12,30,120,0,0,5.117,30,NA,NA,NA,NA,NA,37,-2.0931056306041897,-132
44,13,0,40,-31,0,2.468,0,NA,NA,NA,NA,NA,37,-2.0931056306041897,-132
44,14,30,51,0,0,2.267,30,50,0.14336339935645181,NA,NA,NA,50,0.14336339935645181,-102
44,15,55,97,0,0,2.233,55,NA,NA,NA,NA,NA,50,0.14336339935645181,-47
44,16,30,81,0,0,1.433,30,NA,NA,NA,NA,NA,50,0.14336339935645181,-17
44,17,-45,0,-108,0,2.95,-45,50,0.14336339935645181,NA,NA,NA,50,0.14336339935645181,-62
44,18,30,51,0,0,3.764,30,NA,NA,NA,NA,NA,50,0.14336339935645181,-32
44,19,35,64,0,0,1.783,35,NA,NA,NA,NA,NA,50,0.14336339935645181,3
44,20,35,68,0,0,1.583,35,59,1.691688112406127,NA,NA,NA,59,1.691688112406127,38
44,21,0,40,-40,0,6.167,0,NA,NA,NA,NA,NA,59,1.691688112406127,38
44,22,0,75,-15,0,1.818,0,50,0.14336339935645181,NA,NA,NA,50,0.14336339935645181,38
44,23,0,55,-74,0,1.401,0,NA,NA,NA,NA,NA,50,0.14336339935645181,38
44,24,-35,0,-64,0,3.019,-35,NA,NA,NA,NA,NA,50,0.14336339935645181,3
44,25,55,97,0,0,1.884,55,50,0.14336339935645181,NA,NA,NA,50,0.14336339935645181,58
44,26,0,75,-150,0,4.2,0,NA,NA,NA,NA,NA,50,0.14336339935645181,58
44,27,0,75,-83,0,1.415,0,NA,NA,NA,NA,NA,50,0.14336339935645181,58
44,28,0,40,-80,0,1.983,0,50,0.14336339935645181,NA,NA,NA,50,0.14336339935645181,58
44,29,30,96,0,0,1.866,30,NA,NA,NA,NA,NA,50,0.14336339935645181,88
44,30,-55,0,-176,1,8.984,-176,39,-1.7490334721487066,4.383,1.338,76.6617529885041,39,-1.7490334721487066,-88
45,1,0,55,-61,0,13.467,0,94,0.5725687884456738,NA,NA,NA,94,0.5725687884456738,0
45,2,45,108,0,1,11.752,0,NA,NA,4.382,2.343,134.244011399152,94,0.5725687884456738,0
45,3,-30,0,-53,1,19.151,-53,87,0.06629743866213096,4.383,1.338,76.6617529885041,87,0.06629743866213096,-53
45,4,-30,0,-81,0,4.668,-30,NA,NA,NA,NA,NA,87,0.06629743866213096,-83
45,5,0,55,-11,1,4.933,-11,NA,NA,4.384,0.798,45.7220320514397,87,0.06629743866213096,-94
45,6,45,87,0,1,10.684,87,92,0.4279198313646616,4.383,4.82,276.165657253057,92,0.4279198313646616,-7
45,7,-30,0,-51,1,4.55,-51,NA,NA,4.384,0.584,33.4607352356401,92,0.4279198313646616,-58
45,8,45,77,0,0,5.267,45,NA,NA,NA,NA,NA,92,0.4279198313646616,-13
45,9,0,40,-14,1,4.616,-14,87,0.06629743866213096,4.384,2.306,132.124067557168,87,0.06629743866213096,-27
45,10,55,120,0,1,3.019,120,NA,NA,4.381,4.856,278.228305315528,87,0.06629743866213096,93
45,11,30,51,0,0,5.735,30,100,1.0065156596887106,NA,NA,NA,100,1.0065156596887106,123
45,12,45,102,0,1,6.084,0,NA,NA,4.383,1.589,91.0429936462878,100,1.0065156596887106,123
